6.843016759776536784e-01,2.350894632206759205e-01
6.860893854748603138e-01,2.400596421471172248e-01
6.901117318435754378e-01,2.450298210735585847e-01
6.887709497206704334e-01,2.360834990059641481e-01
6.780446927374301769e-01,2.261431411530814839e-01
6.905586592178770688e-01,2.231610337972166347e-01
6.905586592178770688e-01,2.340954274353876374e-01
6.918994413407821842e-01,2.430417495029820740e-01
6.945810055865921928e-01,2.490059642147116614e-01
6.927932960893854464e-01,2.430417495029820740e-01
6.918994413407821842e-01,2.370775347912524311e-01
6.775977653631284348e-01,2.201789264413518410e-01
6.767039106145251726e-01,2.132206759443339705e-01
6.758100558659216883e-01,1.973161033797216080e-01
6.753631284916201682e-01,1.903578528827037375e-01
5.287709497206704023e-01,1.903578528827037375e-01
5.292178770949720334e-01,1.923459244532802481e-01
6.749162011173184261e-01,1.853876739562623777e-01
6.449720670391061450e-01,1.833996023856858670e-01
6.744692737430166840e-01,1.784294234592445072e-01
6.740223463687150529e-01,1.714711729622265812e-01
5.935754189944133508e-01,1.655069582504969938e-01
6.735754189944134218e-01,1.645129224652087108e-01
6.731284916201116797e-01,1.595427435387673509e-01
6.244134078212290051e-01,1.585487077534790679e-01
5.037430167597765074e-01,1.565606361829025572e-01
6.226256983240223697e-01,1.555666003976142742e-01
5.046368715083798806e-01,1.555666003976142742e-01
6.726815642458100486e-01,1.535785288270377080e-01
5.068715083798882581e-01,1.535785288270377080e-01
6.239664804469273740e-01,1.525844930417494805e-01
5.269832402234636559e-01,1.515904572564611974e-01
5.135754189944133907e-01,1.515904572564611974e-01
6.722346368715084175e-01,1.496023856858846313e-01
5.162569832402235104e-01,1.486083499005964037e-01
5.144692737430167639e-01,1.486083499005964037e-01
6.221787709497206276e-01,1.456262425447315545e-01
5.265363128491620248e-01,1.456262425447315545e-01
5.180446927374301458e-01,1.456262425447315545e-01
5.234078212290502741e-01,1.416500994035784777e-01
6.217318435754189965e-01,1.366799204771371179e-01
6.101117318435753667e-01,1.356858846918488903e-01
6.713407821229049333e-01,1.346918489065606073e-01
6.230726256983240008e-01,1.317097415506958136e-01
6.708938547486034132e-01,1.287276341948309644e-01
6.060893854748603538e-01,1.287276341948309644e-01
6.056424581005586116e-01,1.416500994035784777e-01
6.038547486033518652e-01,1.327037773359840411e-01
6.034078212290502341e-01,1.446322067594433269e-01
6.011731843575418566e-01,1.396620278330019671e-01
5.998324022346368523e-01,1.476143141153081206e-01
5.980446927374301058e-01,1.545725646123259911e-01
5.958100558659217283e-01,1.595427435387673509e-01
5.944692737430167240e-01,1.764413518886679411e-01
5.935754189944133508e-01,1.853876739562623777e-01
5.917877094972067153e-01,1.933399602385685312e-01
5.904469273743016000e-01,1.993041749502981741e-01
5.864245810055865871e-01,2.092445328031808938e-01
5.815083798882680899e-01,2.181908548707752749e-01
5.779329608938547080e-01,2.231610337972166347e-01
5.748044692737429573e-01,2.261431411530814839e-01
5.703351955307262022e-01,2.281312127236579945e-01
5.631843575418994385e-01,2.311133200795227882e-01
5.488826815642458001e-01,2.291252485089462776e-01
5.439664804469273029e-01,2.261431411530814839e-01
5.399441340782122900e-01,2.241550695825049178e-01
5.341340782122905306e-01,2.152087475149104812e-01
5.305586592178770378e-01,2.072564612326043276e-01
5.283240223463686602e-01,1.993041749502981741e-01
5.269832402234636559e-01,1.903578528827037375e-01
5.256424581005586516e-01,1.814115308151093009e-01
5.247486033519552784e-01,1.754473161033796580e-01
5.243016759776536473e-01,1.694831013916500706e-01
5.247486033519552784e-01,1.555666003976142742e-01
5.234078212290502741e-01,1.466202783300198376e-01
5.234078212290502741e-01,1.754473161033796580e-01
5.247486033519552784e-01,1.873757455268389438e-01
5.256424581005586516e-01,1.983101391650098910e-01
5.269832402234636559e-01,2.072564612326043276e-01
5.278770949720670291e-01,2.171968190854870473e-01
5.292178770949720334e-01,2.231610337972166347e-01
5.301117318435754067e-01,2.440357852882703016e-01
6.114525139664803710e-01,2.460238568588468677e-01
6.123463687150838552e-01,2.211729622266401241e-01
6.110055865921787399e-01,2.122266401590456875e-01
6.101117318435753667e-01,2.012922465208746847e-01
6.087709497206703624e-01,1.734592445328031474e-01
6.065363128491619849e-01,1.595427435387673509e-01
6.043016759776536073e-01,1.545725646123259911e-01
6.078770949720671002e-01,1.436381709741550439e-01
6.065363128491619849e-01,1.307157057654075305e-01
5.953631284916200972e-01,2.042743538767395339e-01
5.958100558659217283e-01,2.102385685884691213e-01
5.931284916201117197e-01,2.092445328031808938e-01
6.212849162011173654e-01,1.257455268389661707e-01
6.060893854748603538e-01,1.227634194831013770e-01
6.704469273743016711e-01,1.217693836978130939e-01
6.677653631284916624e-01,1.207753479125248108e-01
6.686592178770949246e-01,1.366799204771371179e-01
6.699999999999999289e-01,1.505964214711729143e-01
6.708938547486034132e-01,1.694831013916500706e-01
6.722346368715084175e-01,1.824055666003975840e-01
6.731284916201116797e-01,2.012922465208746847e-01
6.731284916201116797e-01,1.883697813121271714e-01
6.722346368715084175e-01,1.704771371769383537e-01
6.708938547486034132e-01,1.575546719681908403e-01
6.699999999999999289e-01,1.396620278330019671e-01
6.686592178770949246e-01,1.257455268389661707e-01
6.226256983240223697e-01,1.207753479125248108e-01
6.087709497206703624e-01,1.207753479125248108e-01
6.096648044692737356e-01,1.307157057654075305e-01
6.118994413407821131e-01,1.456262425447315545e-01
6.114525139664803710e-01,1.505964214711729143e-01
6.110055865921787399e-01,1.595427435387673509e-01
6.136871508379888596e-01,1.615308151093439171e-01
6.177094972067038725e-01,1.665009940357852214e-01
6.203910614525138811e-01,1.505964214711729143e-01
6.194972067039106189e-01,1.217693836978130939e-01
6.749162011173184261e-01,1.197813121272365278e-01
6.726815642458100486e-01,1.317097415506958136e-01
6.740223463687150529e-01,1.476143141153081206e-01
6.749162011173184261e-01,1.615308151093439171e-01
6.762569832402234304e-01,1.764413518886679411e-01
6.771508379888268037e-01,1.943339960238568143e-01
6.784916201117318080e-01,2.112326043737574044e-01
6.798324022346369233e-01,2.281312127236579945e-01
6.883240223463686913e-01,2.291252485089462776e-01
6.892178770949720645e-01,2.171968190854870473e-01
6.892178770949720645e-01,2.052683896620277615e-01
6.883240223463686913e-01,1.863817097415506607e-01
6.869832402234636870e-01,1.694831013916500706e-01
6.860893854748603138e-01,1.267395626242544537e-01
6.847486033519553095e-01,1.197813121272365278e-01
6.244134078212290051e-01,1.197813121272365278e-01
6.235195530726256319e-01,1.406560636182901947e-01
6.253072625698323783e-01,1.486083499005964037e-01
6.266480446927373826e-01,1.655069582504969938e-01
6.293296089385473913e-01,1.714711729622265812e-01
6.324581005586591420e-01,1.744532803180914304e-01
6.351396648044692617e-01,1.784294234592445072e-01
6.387150837988826435e-01,1.814115308151093009e-01
6.413966480446926521e-01,1.843936381709740946e-01
6.458659217877094072e-01,1.744532803180914304e-01
6.472067039106145225e-01,1.853876739562623777e-01
6.530167597765362819e-01,1.893638170974154544e-01
6.561452513966480327e-01,1.913518886679920206e-01
6.570391061452514059e-01,1.963220675944333804e-01
6.530167597765362819e-01,1.943339960238568143e-01
6.498882681564246422e-01,1.913518886679920206e-01
6.405027932960893899e-01,1.893638170974154544e-01
6.364804469273742660e-01,1.853876739562623777e-01
6.320111731843575109e-01,1.794234592445327348e-01
6.297765363128491334e-01,1.774353876739562241e-01
6.266480446927373826e-01,1.734592445328031474e-01
6.244134078212290051e-01,1.714711729622265812e-01
6.168156424581006103e-01,1.704771371769383537e-01
6.136871508379888596e-01,1.674950298210735045e-01
6.114525139664803710e-01,1.684890656063617875e-01
6.127932960893853753e-01,1.983101391650098910e-01
6.136871508379888596e-01,2.092445328031808938e-01
6.159217877094971261e-01,2.152087475149104812e-01
6.145810055865921218e-01,2.360834990059641481e-01
6.856424581005586827e-01,2.450298210735585847e-01
6.820670391061451898e-01,2.400596421471172248e-01
6.798324022346369233e-01,2.370775347912524311e-01
6.762569832402234304e-01,2.281312127236579945e-01
6.749162011173184261e-01,2.152087475149104812e-01
6.740223463687150529e-01,2.122266401590456875e-01
6.753631284916201682e-01,2.241550695825049178e-01
6.722346368715084175e-01,2.211729622266401241e-01
6.691061452513966668e-01,2.201789264413518410e-01
6.664245810055865471e-01,2.181908548707752749e-01
6.632960893854749074e-01,2.142147117296221981e-01
6.610614525139664188e-01,2.082504970178926107e-01
6.615083798882681609e-01,1.923459244532802481e-01
6.632960893854749074e-01,2.062624254473160446e-01
6.650837988826815428e-01,2.112326043737574044e-01
6.691061452513966668e-01,2.152087475149104812e-01
6.708938547486034132e-01,2.122266401590456875e-01
6.708938547486034132e-01,1.943339960238568143e-01
6.695530726256982978e-01,1.784294234592445072e-01
6.686592178770949246e-01,1.595427435387673509e-01
6.673184357541899203e-01,1.466202783300198376e-01
6.664245810055865471e-01,1.257455268389661707e-01
6.637430167597765385e-01,1.197813121272365278e-01
6.646368715083799117e-01,1.376739562624254010e-01
6.619553072625697920e-01,1.416500994035784777e-01
6.610614525139664188e-01,1.207753479125248108e-01
6.543575418994413972e-01,1.197813121272365278e-01
6.574860335195530370e-01,1.645129224652087108e-01
6.592737430167597834e-01,1.674950298210735045e-01
6.606145251396647877e-01,1.764413518886679411e-01
6.579329608938546681e-01,1.714711729622265812e-01
6.632960893854749074e-01,1.585487077534790679e-01
6.668715083798881782e-01,1.645129224652087108e-01
