4.569699999999999873e-01,5.558899999999999952e-01
4.458555156480996651e-01,6.085389701547547769e-01
4.132694963334271332e-01,6.575999999999999623e-01
3.614326254213339196e-01,6.997296614289675309e-01
2.938775000000000137e-01,7.320568876378306111e-01
2.152078902267657579e-01,7.523786315837223126e-01
1.307850000000000124e-01,7.593100000000000405e-01
4.636210977323423910e-02,7.523786315837223126e-01
-3.230749999999990574e-02,7.320568876378306111e-01
-9.986262542133397813e-02,6.997296614289675309e-01
-1.516994963334271362e-01,6.575999999999999623e-01
-1.842855156480996959e-01,6.085389701547547769e-01
-1.953999999999999904e-01,5.558900000000001063e-01
-1.842855156480997791e-01,5.032410298452453246e-01
-1.516994963334271085e-01,4.541799999999999726e-01
-9.986262542133404752e-02,4.120503385710325150e-01
-3.230750000000012778e-02,3.797231123621695459e-01
4.636210977323432236e-02,3.594013684162777333e-01
1.307849999999999568e-01,3.524700000000000055e-01
2.152078902267658689e-01,3.594013684162777333e-01
2.938775000000000137e-01,3.797231123621694904e-01
3.614326254213339196e-01,4.120503385710324595e-01
4.132694963334270222e-01,4.541799999999999171e-01
4.458555156480996651e-01,5.032410298452452135e-01
